ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeocoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCATGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubareaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,DefensibleSpace,FirewiseCommunityParticipation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealOfApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,CertifiedStructuresIBHS,PPCCode,IsFireSprinklerAvailable,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct
1254209,11358520,129,,,0,0,2022-05-01,2023-04-30,,,,,,Kaohsiung Pingtung,814,TW,22.7012,120.325779,,UN,,,0,0,99338,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358404,13,,,0,0,2022-05-01,2023-04-30,,,,Nanjing - Qixia Qu,Jiangsu,,,CN,32.108707,118.96286,,UN,,,0,0,110478,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,1472.6484,SQFT,0,,,0,,,,,,,Nanjing - Qixia Qu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358521,130,,,0,0,2022-05-01,2023-04-30,,,,,,Taoyuan,333,TW,25.055689,121.361299,,UN,,,0,0,1234484,0,365,USD,1,0,AIR,100,100,AIR,318,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358522,131,,,0,0,2022-05-01,2023-04-30,,,,,,Taoyuan,333,TW,25.055689,121.361299,,UN,,,27745,0,1027394,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,10651.9059,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358523,132,,,0,0,2022-05-01,2023-04-30,,,,,,Taichung,428,TW,24.224969,120.629899,,UN,,,0,0,1558616,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,19327.404,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358524,133,,,0,0,2022-05-01,2023-04-30,,,,,,Taichung,421,TW,24.315292,120.730042,,UN,,,0,0,486872,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358525,134,,,0,0,2022-05-01,2023-04-30,,,,,,Chiai Tainan Penghu Islands,741,TW,23.12496,120.26218,,UN,,,123885891,0,80706952,590000000,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358526,135,,,0,0,2022-05-01,2023-04-30,,,,,,Chiai Tainan Penghu Islands,741,TW,23.10952,120.27952,,UN,,,20177381,0,13396900,125900000,365,USD,1,0,AIR,100,100,AIR,456,0,0,41593.2468,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358527,136,,,0,0,2022-05-01,2023-04-30,,,,,,Chiai Tainan Penghu Islands,741,TW,23.111128,120.27713,,UN,,,17213302,0,3880526,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,112934.0078,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358528,137,,,0,0,2022-05-01,2023-04-30,,,,,,Chiai Tainan Penghu Islands,741,TW,23.111128,120.27713,,UN,,,7762162,0,6066681,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,29351.2787,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358529,138,,,0,0,2022-05-01,2023-04-30,,,,,,Chiai Tainan Penghu Islands,741,TW,23.101962,120.26578,,UN,,,0,0,16270332,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358530,139,,,0,0,2022-05-01,2023-04-30,,,,,,Taoyuan,338,TW,25.0527,121.27627,,UN,,,0,0,311153131,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358405,14,,,0,0,2022-05-01,2023-04-30,,,,Shanghai - Jinshan Qu,Shanghai,,,CN,30.869814,121.32217,,UN,,,0,0,0,13100000,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,Shanghai - Jinshan Qu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358531,140,,,0,0,2022-05-01,2023-04-30,,,,,,Taoyuan,326,TW,24.937262,121.141655,,UN,,,0,0,166494,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358532,141,,,0,0,2022-05-01,2023-04-30,,,,,,Hsinchu,302,TW,24.84242,121.01757,,UN,,,0,0,0,3000000,365,USD,1,0,AIR,100,100,AIR,323,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358533,142,,,0,0,2022-05-01,2023-04-30,,,,RG2 6,Reading,,RG2 6UB,GB,51.42468,-0.98652,,UN,USER,,0,0,128487,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,1229.6195,SQFT,0,,,0,,,,,,,RG2 6,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358534,143,,,0,0,2022-05-01,2023-04-30,FULLER ROAD CAMPUS,ALBANY,,Albany,New York,,12203,US,42.691151,-73.833755,,UN,USER,,0,0,34618013,0,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,Albany,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358535,144,,,0,0,2022-05-01,2023-04-30,FULLER ROAD CAMPUS,ALBANY,,Albany,New York,,12203,US,42.691151,-73.833755,,UN,USER,,0,0,15000000,0,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,Albany,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358536,145,,,0,0,2022-05-01,2023-04-30,255 257 FULLER RD,ALBANY,,Albany,New York,,12203,US,42.690495,-73.830791,,UN,USER,,59208,0,4879575,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,2576.2297,SQFT,0,,,0,,,,,,,Albany,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358537,146,,,0,0,2022-05-01,2023-04-30,10801 GILES RD,AUSTIN,,Travis,Texas,,78754,US,30.339393,-97.61385,,UN,USER,,80357851,0,129614084,3216400000,365,USD,1,0,AIR,100,100,AIR,456,0,0,344904.8614,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358538,147,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.334965,-97.614345,,UN,USER,,71090002,0,45707099,883115000,365,USD,1,0,AIR,100,100,AIR,456,0,0,374757.1564,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358539,148,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.335433,-97.616201,,UN,USER,,44849393,0,16277057,892800000,365,USD,1,0,AIR,100,100,AIR,456,0,0,198810.5495,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358540,149,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.337378,-97.617714,,UN,USER,,35389301,0,15046171,450200000,365,USD,1,0,AIR,100,100,AIR,456,0,0,180565.188,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358406,15,,,0,0,2022-05-01,2023-04-30,,,,Shanghai - Pudong Xinqu,Shanghai,,,CN,31.216642,121.62899,,UN,,,52700,0,5403323,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Shanghai - Pudong Xinqu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358541,150,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.334803,-97.61894,,UN,USER,,84000000,0,185779165,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,723500,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358542,151,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.341347,-97.614558,,UN,USER,,41646241,0,149800184,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,244666.2036,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358543,152,,,0,0,2022-05-01,2023-04-30,9700 US 290E,AUSTIN,,Travis,Texas,,78754,US,30.336313,-97.617349,,UN,USER,,35783903,0,27135537,105000000,365,USD,1,0,AIR,100,100,AIR,456,0,0,169430.0877,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358544,153,,,0,0,2022-05-01,2023-04-30,10000 SPECTRUM,AUSTIN,,Williamson,Texas,,78717,US,30.481878,-97.779006,,UN,USER,,30845654,0,87227136,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,163734.5605,SQFT,0,,,0,,,,,,,Williamson,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358545,154,,,0,0,2022-05-01,2023-04-30,905 W HOWARD LANE,AUSTIN,,Travis,Texas,,78753,US,30.41761,-97.66532,,UN,USER,,0,0,52336284,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358546,155,,,0,0,2022-05-01,2023-04-30,810 W HOWARD LN,AUSTIN,,Travis,Texas,,78660,US,30.42378,-97.66241,,UN,USER,,0,0,49484273,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,144597.6185,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358547,156,,,0,0,2022-05-01,2023-04-30,710 W HOWARD LANE,AUSTIN,,Travis,Texas,,78660,US,30.421236,-97.661857,,UN,USER,,0,0,16822162,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,86389.4186,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358548,157,,,0,0,2022-05-01,2023-04-30,710 W HOWARD LANE,AUSTIN,,Travis,Texas,,78660,US,30.421494,-97.661688,,UN,USER,,0,0,0,1151000,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Travis,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358549,158,,,0,0,2022-05-01,2023-04-30,8000 S FEDERAL WAY,BOISE,,Ada,Idaho,,83716,US,43.529258,-116.146979,,UN,USER,,0,0,5279330,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Ada,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358550,159,,,0,0,2022-05-01,2023-04-30,4095 S GAKELER LANE,BOISE,,Ada,Idaho,,83705,US,43.565256,-116.184107,,UN,USER,,0,0,3522440,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Ada,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
