Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
273,0.001000,383,273,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
273,0.001000,383,273,1,1,0,0,1,2,1.0000,231006.28,220939.81,1930000.00,1930000.00,1930000.00,1930000.00
274,0.001000,386,274,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
274,0.001000,386,274,1,1,0,0,1,2,0.9000,202099.14,186230.44,1930000.00,1930000.00,1737000.00,1930000.00
276,0.001000,389,276,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
276,0.001000,389,276,1,1,0,0,1,2,1.0000,403500.28,295197.53,1930000.00,1930000.00,1930000.00,1930000.00
280,0.001000,394,280,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
280,0.001000,394,280,1,1,0,0,1,2,0.9000,182272.02,167607.36,1930000.00,1930000.00,1737000.00,1930000.00
285,0.001000,400,285,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
285,0.001000,400,285,1,1,0,0,1,2,0.9000,206263.98,161602.67,1930000.00,1930000.00,1737000.00,1930000.00
288,0.001000,402,288,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
288,0.001000,402,288,1,1,0,0,1,2,1.0000,224224.58,224536.69,1930000.00,1930000.00,1930000.00,1930000.00
293,0.001000,408,293,1,1,0,0,1,1,0.0000,1516980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
293,0.001000,408,293,1,1,0,0,1,2,1.0000,1473661.88,287744.19,1930000.00,1930000.00,1930000.00,1930000.00
306,0.001000,423,306,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
306,0.001000,423,306,1,1,0,0,1,2,1.0000,418700.19,322337.75,1930000.00,1930000.00,1930000.00,1930000.00
308,0.001000,424,308,1,1,0,0,1,1,0.0000,1323980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
308,0.001000,424,308,1,1,0,0,1,2,1.0000,1261452.75,402669.59,1930000.00,1930000.00,1930000.00,1930000.00
310,0.001000,429,310,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
310,0.001000,429,310,1,1,0,0,1,2,0.9000,216701.70,165267.27,1930000.00,1930000.00,1737000.00,1930000.00
311,0.001000,431,311,1,1,0,0,1,1,0.0000,1323980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
311,0.001000,431,311,1,1,0,0,1,2,1.0000,1291760.38,390002.28,1930000.00,1930000.00,1930000.00,1930000.00
316,0.001000,435,316,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
316,0.001000,435,316,1,1,0,0,1,2,1.0000,755754.56,450306.91,1930000.00,1930000.00,1930000.00,1930000.00
317,0.001000,441,317,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
317,0.001000,441,317,1,1,0,0,1,2,0.9000,227537.17,225563.73,1930000.00,1930000.00,1737000.00,1930000.00
317,0.001000,442,317,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
317,0.001000,442,317,1,1,0,0,1,2,1.0000,203156.81,166110.25,1930000.00,1930000.00,1930000.00,1930000.00
318,0.001000,444,318,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
318,0.001000,444,318,1,1,0,0,1,2,0.5000,117266.36,147424.97,965000.00,1930000.00,965000.00,1930000.00
318,0.001000,445,318,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
318,0.001000,445,318,1,1,0,0,1,2,0.9000,211137.12,184766.89,1930000.00,1930000.00,1737000.00,1930000.00
319,0.001000,447,319,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
319,0.001000,447,319,1,1,0,0,1,2,0.7000,101610.88,122804.49,965000.00,1930000.00,1351000.00,1930000.00
326,0.001000,456,326,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
326,0.001000,456,326,1,1,0,0,1,2,1.0000,182386.09,112897.03,1930000.00,1930000.00,1930000.00,1930000.00
328,0.001000,458,328,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
328,0.001000,458,328,1,1,0,0,1,2,0.8000,207019.78,175209.73,1930000.00,1930000.00,1544000.00,1930000.00
329,0.001000,460,329,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
329,0.001000,460,329,1,1,0,0,1,2,0.9000,257719.58,209045.08,1930000.00,1930000.00,1737000.00,1930000.00
331,0.001000,463,331,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
331,0.001000,463,331,1,1,0,0,1,2,0.8000,74444.69,86640.05,965000.00,1930000.00,1544000.00,1930000.00
333,0.001000,467,333,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
333,0.001000,467,333,1,1,0,0,1,2,0.8000,159660.42,191100.02,1930000.00,1930000.00,1544000.00,1930000.00
334,0.001000,468,334,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
334,0.001000,468,334,1,1,0,0,1,2,1.0000,206622.84,180074.86,1930000.00,1930000.00,1930000.00,1930000.00
337,0.001000,477,337,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
337,0.001000,477,337,1,1,0,0,1,2,0.8000,227211.72,301728.59,1930000.00,1930000.00,1544000.00,1930000.00
341,0.001000,485,341,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
341,0.001000,485,341,1,1,0,0,1,2,1.0000,216200.50,146320.05,1930000.00,1930000.00,1930000.00,1930000.00
345,0.001000,487,345,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
345,0.001000,487,345,1,1,0,0,1,2,0.8000,231391.62,344345.75,1930000.00,1930000.00,1544000.00,1930000.00
351,0.001000,494,351,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
351,0.001000,494,351,1,1,0,0,1,2,0.9000,154711.67,192066.23,1930000.00,1930000.00,1737000.00,1930000.00
353,0.001000,497,353,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
353,0.001000,497,353,1,1,0,0,1,2,1.0000,229839.17,223399.45,1930000.00,1930000.00,1930000.00,1930000.00
353,0.001000,498,353,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
353,0.001000,498,353,1,1,0,0,1,2,0.8000,193176.92,315346.47,1930000.00,1930000.00,1544000.00,1930000.00
356,0.001000,500,356,1,1,0,0,1,1,0.0000,1745878.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
356,0.001000,500,356,1,1,0,0,1,2,1.0000,1672871.88,214275.25,1930000.00,1930000.00,1930000.00,1930000.00
358,0.001000,502,358,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
358,0.001000,502,358,1,1,0,0,1,2,0.9000,195483.53,240538.08,1930000.00,1930000.00,1737000.00,1930000.00
361,0.001000,506,361,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
361,0.001000,506,361,1,1,0,0,1,2,1.0000,182343.72,171791.36,1930000.00,1930000.00,1930000.00,1930000.00
366,0.001000,510,366,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
366,0.001000,510,366,1,1,0,0,1,2,0.9000,177430.39,182839.28,1930000.00,1930000.00,1737000.00,1930000.00
369,0.001000,514,369,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
369,0.001000,514,369,1,1,0,0,1,2,0.8000,219943.53,361995.78,1930000.00,1930000.00,1544000.00,1930000.00
371,0.001000,517,371,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
371,0.001000,517,371,1,1,0,0,1,2,1.0000,167819.84,146872.44,1930000.00,1930000.00,1930000.00,1930000.00
374,0.001000,521,374,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
374,0.001000,521,374,1,1,0,0,1,2,0.8000,254070.42,335738.44,1930000.00,1930000.00,1544000.00,1930000.00
376,0.001000,524,376,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
376,0.001000,524,376,1,1,0,0,1,2,1.0000,153267.70,162658.67,1930000.00,1930000.00,1930000.00,1930000.00
379,0.001000,533,379,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
379,0.001000,533,379,1,1,0,0,1,2,1.0000,932157.12,360303.47,1930000.00,1930000.00,1930000.00,1930000.00
379,0.001000,535,379,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
379,0.001000,535,379,1,1,0,0,1,2,0.9000,225751.30,324558.06,1930000.00,1930000.00,1737000.00,1930000.00
381,0.001000,538,381,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
381,0.001000,538,381,1,1,0,0,1,2,0.7000,70980.50,104583.47,965000.00,1930000.00,1351000.00,1930000.00
382,0.001000,539,382,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
382,0.001000,539,382,1,1,0,0,1,2,0.9000,175402.55,138465.33,1930000.00,1930000.00,1737000.00,1930000.00
384,0.001000,543,384,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
384,0.001000,543,384,1,1,0,0,1,2,0.6000,113589.83,156957.72,965000.00,1930000.00,1158000.00,1930000.00
392,0.001000,551,392,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
392,0.001000,551,392,1,1,0,0,1,2,0.7000,219821.62,200710.45,1930000.00,1930000.00,1351000.00,1930000.00
399,0.001000,561,399,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
399,0.001000,561,399,1,1,0,0,1,2,0.9000,217526.20,206923.91,1930000.00,1930000.00,1737000.00,1930000.00
401,0.001000,564,401,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
401,0.001000,564,401,1,1,0,0,1,2,0.8000,189769.72,211232.98,1930000.00,1930000.00,1544000.00,1930000.00
404,0.001000,566,404,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
404,0.001000,566,404,1,1,0,0,1,2,1.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
411,0.001000,584,411,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
411,0.001000,584,411,1,1,0,0,1,2,0.9000,205934.80,226574.94,1930000.00,1930000.00,1737000.00,1930000.00
412,0.001000,586,412,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
412,0.001000,586,412,1,1,0,0,1,2,1.0000,942285.00,424617.84,1930000.00,1930000.00,1930000.00,1930000.00
413,0.001000,590,413,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
413,0.001000,590,413,1,1,0,0,1,2,0.8000,200095.84,182357.03,1930000.00,1930000.00,1544000.00,1930000.00
415,0.001000,591,415,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
415,0.001000,591,415,1,1,0,0,1,2,0.8000,190509.36,270166.06,1930000.00,1930000.00,1544000.00,1930000.00
422,0.001000,603,422,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
422,0.001000,603,422,1,1,0,0,1,2,0.8000,137371.16,125360.90,1930000.00,1930000.00,1544000.00,1930000.00
423,0.001000,605,423,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
423,0.001000,605,423,1,1,0,0,1,2,1.0000,186740.36,168200.81,1930000.00,1930000.00,1930000.00,1930000.00
424,0.001000,611,424,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
424,0.001000,611,424,1,1,0,0,1,2,0.8000,160591.92,175855.66,1930000.00,1930000.00,1544000.00,1930000.00
425,0.001000,612,425,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
425,0.001000,612,425,1,1,0,0,1,2,0.9000,213308.88,238490.11,1930000.00,1930000.00,1737000.00,1930000.00
425,0.001000,614,425,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
425,0.001000,614,425,1,1,0,0,1,2,1.0000,243821.53,244351.39,1930000.00,1930000.00,1930000.00,1930000.00
426,0.001000,618,426,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
426,0.001000,618,426,1,1,0,0,1,2,0.6000,115115.88,174033.02,965000.00,1930000.00,1158000.00,1930000.00
426,0.001000,619,426,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
426,0.001000,619,426,1,1,0,0,1,2,0.8000,193651.20,194097.02,1930000.00,1930000.00,1544000.00,1930000.00
426,0.001000,620,426,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
426,0.001000,620,426,1,1,0,0,1,2,1.0000,174369.09,254038.50,1930000.00,1930000.00,1930000.00,1930000.00
426,0.001000,621,426,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
426,0.001000,621,426,1,1,0,0,1,2,0.6000,114706.65,199535.98,965000.00,1930000.00,1158000.00,1930000.00
432,0.001000,631,432,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
432,0.001000,631,432,1,1,0,0,1,2,0.8000,167129.20,179784.62,1930000.00,1930000.00,1544000.00,1930000.00
435,0.001000,636,435,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
435,0.001000,636,435,1,1,0,0,1,2,0.9000,176015.72,130492.54,1930000.00,1930000.00,1737000.00,1930000.00
441,0.001000,642,441,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
441,0.001000,642,441,1,1,0,0,1,2,1.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
444,0.001000,645,444,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
444,0.001000,645,444,1,1,0,0,1,2,0.7000,68874.32,120880.66,965000.00,1930000.00,1351000.00,1930000.00
449,0.001000,647,449,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
449,0.001000,647,449,1,1,0,0,1,2,1.0000,206016.97,249829.47,1930000.00,1930000.00,1930000.00,1930000.00
449,0.001000,648,449,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
449,0.001000,648,449,1,1,0,0,1,2,1.0000,742815.38,328290.62,1930000.00,1930000.00,1930000.00,1930000.00
454,0.001000,652,454,1,1,0,0,1,1,0.0000,1138700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
454,0.001000,652,454,1,1,0,0,1,2,1.0000,1173532.38,390514.88,1930000.00,1930000.00,1930000.00,1930000.00
456,0.001000,655,456,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
456,0.001000,655,456,1,1,0,0,1,2,0.8000,104905.20,119253.30,965000.00,1930000.00,1544000.00,1930000.00
458,0.001000,658,458,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
458,0.001000,658,458,1,1,0,0,1,2,1.0000,1736774.38,283529.88,1930000.00,1930000.00,1930000.00,1930000.00
461,0.001000,663,461,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
461,0.001000,663,461,1,1,0,0,1,2,0.9000,244622.22,186223.19,1930000.00,1930000.00,1737000.00,1930000.00
461,0.001000,664,461,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
461,0.001000,664,461,1,1,0,0,1,2,1.0000,1883727.00,68498.38,1930000.00,1930000.00,1930000.00,1930000.00
462,0.001000,666,462,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
462,0.001000,666,462,1,1,0,0,1,2,0.8000,200401.97,235911.92,1930000.00,1930000.00,1544000.00,1930000.00
463,0.001000,670,463,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
463,0.001000,670,463,1,1,0,0,1,2,0.8000,219641.66,237023.19,1930000.00,1930000.00,1544000.00,1930000.00
464,0.001000,671,464,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
464,0.001000,671,464,1,1,0,0,1,2,0.8000,190432.91,263196.88,1930000.00,1930000.00,1544000.00,1930000.00
465,0.001000,674,465,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
465,0.001000,674,465,1,1,0,0,1,2,1.0000,209660.22,171610.20,1930000.00,1930000.00,1930000.00,1930000.00
466,0.001000,676,466,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
466,0.001000,676,466,1,1,0,0,1,2,1.0000,210794.00,127867.35,1930000.00,1930000.00,1930000.00,1930000.00
473,0.001000,680,473,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
473,0.001000,680,473,1,1,0,0,1,2,0.9000,225672.62,339718.03,1930000.00,1930000.00,1737000.00,1930000.00
475,0.001000,684,475,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
475,0.001000,684,475,1,1,0,0,1,2,0.9000,166504.33,141068.77,1930000.00,1930000.00,1737000.00,1930000.00
479,0.001000,687,479,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
479,0.001000,687,479,1,1,0,0,1,2,1.0000,220991.62,224957.84,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,693,484,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,693,484,1,1,0,0,1,2,0.8000,208494.77,195681.12,1930000.00,1930000.00,1544000.00,1930000.00
484,0.001000,695,484,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,695,484,1,1,0,0,1,2,0.9000,209218.77,247167.80,1930000.00,1930000.00,1737000.00,1930000.00
487,0.001000,698,487,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
487,0.001000,698,487,1,1,0,0,1,2,1.0000,200495.42,187566.62,1930000.00,1930000.00,1930000.00,1930000.00
492,0.001000,704,492,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
492,0.001000,704,492,1,1,0,0,1,2,1.0000,946660.81,489597.66,1930000.00,1930000.00,1930000.00,1930000.00
494,0.001000,706,494,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
494,0.001000,706,494,1,1,0,0,1,2,1.0000,230104.80,195661.22,1930000.00,1930000.00,1930000.00,1930000.00
496,0.001000,708,496,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
496,0.001000,708,496,1,1,0,0,1,2,1.0000,370416.69,306526.84,1930000.00,1930000.00,1930000.00,1930000.00
497,0.001000,709,497,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
497,0.001000,709,497,1,1,0,0,1,2,1.0000,983003.50,422473.62,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,713,502,1,1,0,0,1,1,0.0000,1745878.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,713,502,1,1,0,0,1,2,1.0000,1570967.50,441280.50,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,714,502,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,714,502,1,1,0,0,1,2,1.0000,1908054.38,47801.29,1930000.00,1930000.00,1930000.00,1930000.00
505,0.001000,718,505,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
505,0.001000,718,505,1,1,0,0,1,2,0.9000,212524.67,208531.45,1930000.00,1930000.00,1737000.00,1930000.00
508,0.001000,720,508,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
508,0.001000,720,508,1,1,0,0,1,2,1.0000,782881.56,315196.78,1930000.00,1930000.00,1930000.00,1930000.00
519,0.001000,737,519,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
519,0.001000,737,519,1,1,0,0,1,2,1.0000,195944.36,184323.66,1930000.00,1930000.00,1930000.00,1930000.00
526,0.001000,745,526,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
526,0.001000,745,526,1,1,0,0,1,2,0.9000,161424.94,112253.15,1930000.00,1930000.00,1737000.00,1930000.00
530,0.001000,749,530,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
530,0.001000,749,530,1,1,0,0,1,2,1.0000,215920.28,241977.86,1930000.00,1930000.00,1930000.00,1930000.00
532,0.001000,754,532,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
532,0.001000,754,532,1,1,0,0,1,2,1.0000,1906466.00,54604.80,1930000.00,1930000.00,1930000.00,1930000.00
534,0.001000,757,534,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
534,0.001000,757,534,1,1,0,0,1,2,0.8000,189563.67,252370.16,1930000.00,1930000.00,1544000.00,1930000.00
536,0.001000,762,536,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
536,0.001000,762,536,1,1,0,0,1,2,0.9000,204086.92,206127.34,1930000.00,1930000.00,1737000.00,1930000.00
539,0.001000,768,539,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
539,0.001000,768,539,1,1,0,0,1,2,0.8000,129557.12,181118.41,965000.00,1930000.00,1544000.00,1930000.00
542,0.001000,774,542,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
542,0.001000,774,542,1,1,0,0,1,2,0.7000,233779.78,245737.69,1930000.00,1930000.00,1351000.00,1930000.00
543,0.001000,776,543,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
543,0.001000,776,543,1,1,0,0,1,2,0.8000,216733.42,215970.75,1930000.00,1930000.00,1544000.00,1930000.00
543,0.001000,777,543,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
543,0.001000,777,543,1,1,0,0,1,2,0.6000,119011.44,157412.91,965000.00,1930000.00,1158000.00,1930000.00
544,0.001000,779,544,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
544,0.001000,779,544,1,1,0,0,1,2,0.8000,204792.28,230700.08,1930000.00,1930000.00,1544000.00,1930000.00
544,0.001000,780,544,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
544,0.001000,780,544,1,1,0,0,1,2,1.0000,745350.50,180916.00,1930000.00,1930000.00,1930000.00,1930000.00
547,0.001000,782,547,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
547,0.001000,782,547,1,1,0,0,1,2,0.9000,214125.30,213257.70,1930000.00,1930000.00,1737000.00,1930000.00
548,0.001000,785,548,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
548,0.001000,785,548,1,1,0,0,1,2,0.9000,243705.03,231262.45,1930000.00,1930000.00,1737000.00,1930000.00
552,0.001000,790,552,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
552,0.001000,790,552,1,1,0,0,1,2,0.8000,206517.98,252593.05,1930000.00,1930000.00,1544000.00,1930000.00
553,0.001000,791,553,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
553,0.001000,791,553,1,1,0,0,1,2,0.9000,198291.64,189056.66,1930000.00,1930000.00,1737000.00,1930000.00
553,0.001000,793,553,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
553,0.001000,793,553,1,1,0,0,1,2,0.9000,214409.12,264232.59,1930000.00,1930000.00,1737000.00,1930000.00
558,0.001000,800,558,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
558,0.001000,800,558,1,1,0,0,1,2,1.0000,184716.38,144286.03,1930000.00,1930000.00,1930000.00,1930000.00
560,0.001000,805,560,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
560,0.001000,805,560,1,1,0,0,1,2,0.9000,173605.19,176951.59,1930000.00,1930000.00,1737000.00,1930000.00
564,0.001000,808,564,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,808,564,1,1,0,0,1,2,1.0000,230145.17,236735.20,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,809,564,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,809,564,1,1,0,0,1,2,1.0000,203885.84,155845.22,1930000.00,1930000.00,1930000.00,1930000.00
572,0.001000,824,572,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
572,0.001000,824,572,1,1,0,0,1,2,0.9000,227511.95,286612.44,1930000.00,1930000.00,1737000.00,1930000.00
574,0.001000,825,574,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
574,0.001000,825,574,1,1,0,0,1,2,0.9000,222668.84,234424.78,1930000.00,1930000.00,1737000.00,1930000.00
575,0.001000,828,575,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
