EventId,SummaryId,Quantile,Loss
561,1,0.500000,92742.359375
561,1,0.750000,197772.890625
561,1,1.000000,331703.531250
564,1,0.000000,0.000000
564,1,0.200000,1294.083740
564,1,0.400000,45588.394531
564,1,0.500000,79423.429688
564,1,0.750000,262073.265625
564,1,1.000000,326002.187500
566,1,0.000000,1469999.875000
566,1,0.200000,1470000.000000
566,1,0.400000,1470000.000000
566,1,0.500000,1470000.000000
566,1,0.750000,1470000.000000
566,1,1.000000,1470000.000000
584,1,0.000000,0.000000
584,1,0.200000,2308.695801
584,1,0.400000,21637.490234
584,1,0.500000,81199.937500
584,1,0.750000,173392.234375
584,1,1.000000,715254.562500
586,1,0.000000,150797.656250
586,1,0.200000,438066.312500
586,1,0.400000,618558.437500
586,1,0.500000,666879.750000
586,1,0.750000,842139.750000
586,1,1.000000,1250192.250000
590,1,0.000000,0.000000
590,1,0.200000,201.664017
590,1,0.400000,73727.421875
590,1,0.500000,114957.531250
590,1,0.750000,185758.687500
590,1,1.000000,490895.937500
591,1,0.000000,0.000000
591,1,0.200000,26833.134766
591,1,0.400000,37748.031250
591,1,0.500000,49860.816406
591,1,0.750000,316144.718750
591,1,1.000000,529783.875000
603,1,0.000000,14.993573
603,1,0.200000,5684.045410
603,1,0.400000,29056.285156
603,1,0.500000,41693.281250
603,1,0.750000,204339.234375
603,1,1.000000,410968.937500
605,1,0.000000,40882.906250
605,1,0.200000,52993.992188
605,1,0.400000,107337.015625
605,1,0.500000,150347.812500
605,1,0.750000,200481.812500
605,1,1.000000,381563.718750
611,1,0.000000,5068.321289
611,1,0.200000,18287.564453
611,1,0.400000,52300.394531
611,1,0.500000,86055.750000
611,1,0.750000,148137.906250
611,1,1.000000,720916.625000
612,1,0.000000,0.000000
612,1,0.200000,25317.046875
612,1,0.400000,83774.359375
612,1,0.500000,154048.890625
612,1,0.750000,253506.343750
612,1,1.000000,456173.156250
614,1,0.000000,11355.487305
614,1,0.200000,16723.171875
614,1,0.400000,43280.941406
614,1,0.500000,59590.195312
614,1,0.750000,292506.718750
614,1,1.000000,713122.687500
618,1,0.000000,0.000000
618,1,0.200000,0.000000
618,1,0.400000,318.480164
618,1,0.500000,10999.640625
618,1,0.750000,121854.960938
618,1,1.000000,396227.406250
619,1,0.000000,0.000000
619,1,0.200000,1285.763672
619,1,0.400000,69833.046875
619,1,0.500000,94297.093750
619,1,0.750000,164922.921875
619,1,1.000000,466041.781250
620,1,0.000000,11335.126953
620,1,0.200000,43668.289062
620,1,0.400000,55860.507812
620,1,0.500000,85704.148438
620,1,0.750000,129666.351562
620,1,1.000000,413397.031250
621,1,0.000000,0.000000
621,1,0.200000,0.000000
621,1,0.400000,40641.410156
621,1,0.500000,59440.203125
621,1,0.750000,93077.804688
621,1,1.000000,273259.031250
631,1,0.000000,0.000000
631,1,0.200000,23777.027344
631,1,0.400000,93489.718750
631,1,0.500000,134668.625000
631,1,0.750000,204583.125000
631,1,1.000000,326805.468750
636,1,0.000000,427.105896
636,1,0.200000,10229.406250
636,1,0.400000,62335.316406
636,1,0.500000,95767.609375
636,1,0.750000,193159.937500
636,1,1.000000,426327.500000
642,1,0.000000,1470000.000000
642,1,0.200000,1470000.000000
642,1,0.400000,1470000.000000
642,1,0.500000,1470000.000000
642,1,0.750000,1470000.000000
642,1,1.000000,1470000.000000
645,1,0.000000,0.000000
645,1,0.200000,0.000000
645,1,0.400000,1553.526367
645,1,0.500000,18653.019531
645,1,0.750000,126373.460938
645,1,1.000000,256433.390625
647,1,0.000000,0.000000
647,1,0.200000,27352.894531
647,1,0.400000,73401.015625
647,1,0.500000,95358.281250
647,1,0.750000,141706.609375
647,1,1.000000,898152.000000
648,1,0.000000,243066.375000
648,1,0.200000,327529.625000
648,1,0.400000,501899.656250
648,1,0.500000,551378.437500
648,1,0.750000,645674.875000
648,1,1.000000,993621.937500
652,1,0.000000,320022.531250
652,1,0.200000,655745.500000
652,1,0.400000,803621.062500
652,1,0.500000,841283.125000
652,1,0.750000,1210147.375000
652,1,1.000000,1367394.375000
655,1,0.000000,0.000000
655,1,0.200000,0.000000
655,1,0.400000,8247.405273
655,1,0.500000,24005.960938
655,1,0.750000,87985.109375
655,1,1.000000,355794.625000
658,1,0.000000,959948.750000
658,1,0.200000,1238010.000000
658,1,0.400000,1349017.000000
658,1,0.500000,1379847.500000
658,1,0.750000,1470000.000000
658,1,1.000000,1470000.000000
663,1,0.000000,0.000000
663,1,0.200000,14567.567383
663,1,0.400000,57177.156250
663,1,0.500000,100266.382812
663,1,0.750000,229168.750000
663,1,1.000000,738941.062500
664,1,0.000000,1337381.125000
664,1,0.200000,1360068.375000
664,1,0.400000,1413013.125000
664,1,0.500000,1454179.750000
664,1,0.750000,1470000.000000
664,1,1.000000,1470000.125000
666,1,0.000000,0.000000
666,1,0.200000,4718.673828
666,1,0.400000,25424.808594
666,1,0.500000,44337.898438
666,1,0.750000,256402.937500
666,1,1.000000,621683.875000
670,1,0.000000,0.000000
670,1,0.200000,9733.738281
670,1,0.400000,88881.523438
670,1,0.500000,136966.046875
670,1,0.750000,352293.593750
670,1,1.000000,530772.875000
671,1,0.000000,0.000000
671,1,0.200000,6827.093750
671,1,0.400000,33070.867188
671,1,0.500000,105246.679688
671,1,0.750000,197147.406250
671,1,1.000000,408420.875000
674,1,0.000000,993.601562
674,1,0.200000,84760.171875
674,1,0.400000,116331.242188
674,1,0.500000,127677.468750
674,1,0.750000,145432.406250
674,1,1.000000,231306.937500
676,1,0.000000,4143.960449
676,1,0.200000,57895.828125
676,1,0.400000,78196.453125
676,1,0.500000,83571.625000
676,1,0.750000,199488.328125
676,1,1.000000,320984.656250
680,1,0.000000,0.000000
680,1,0.200000,1800.057861
680,1,0.400000,82791.132812
680,1,0.500000,94091.578125
680,1,0.750000,155080.843750
680,1,1.000000,814968.500000
684,1,0.000000,0.000000
684,1,0.200000,13285.322266
684,1,0.400000,44049.257812
684,1,0.500000,50576.996094
684,1,0.750000,175720.500000
684,1,1.000000,588565.937500
687,1,0.000000,0.000000
687,1,0.200000,44598.175781
687,1,0.400000,96586.718750
687,1,0.500000,113076.406250
687,1,0.750000,154428.375000
687,1,1.000000,520712.781250
693,1,0.000000,0.000000
693,1,0.200000,13333.150391
693,1,0.400000,89962.437500
693,1,0.500000,126705.546875
693,1,0.750000,307984.593750
693,1,1.000000,500490.125000
695,1,0.000000,0.000000
695,1,0.200000,23168.728516
695,1,0.400000,52662.246094
695,1,0.500000,72916.609375
695,1,0.750000,212611.937500
695,1,1.000000,796573.875000
698,1,0.000000,0.000000
698,1,0.200000,20865.316406
698,1,0.400000,56656.542969
698,1,0.500000,84959.218750
698,1,0.750000,265484.343750
698,1,1.000000,433733.250000
704,1,0.000000,90610.929688
704,1,0.200000,545659.125000
704,1,0.400000,690957.125000
704,1,0.500000,744004.125000
704,1,0.750000,906485.937500
704,1,1.000000,1175749.875000
706,1,0.000000,792.011536
706,1,0.200000,12743.044922
706,1,0.400000,19069.117188
706,1,0.500000,103662.679688
706,1,0.750000,239220.593750
706,1,1.000000,470162.156250
708,1,0.000000,24539.384766
708,1,0.200000,115577.765625
708,1,0.400000,207480.390625
708,1,0.500000,291261.031250
708,1,0.750000,442065.281250
708,1,1.000000,672344.562500
709,1,0.000000,227320.093750
709,1,0.200000,397273.625000
709,1,0.400000,663997.062500
709,1,0.500000,711471.250000
709,1,0.750000,1009964.625000
709,1,1.000000,1389005.375000
713,1,0.000000,582465.375000
713,1,0.200000,1141524.875000
713,1,0.400000,1241739.625000
713,1,0.500000,1255018.000000
713,1,0.750000,1384186.250000
713,1,1.000000,1470000.125000
714,1,0.000000,1370382.625000
714,1,0.200000,1467134.625000
714,1,0.400000,1470000.000000
714,1,0.500000,1470000.000000
714,1,0.750000,1470000.000000
714,1,1.000000,1470000.125000
718,1,0.000000,2150.683105
718,1,0.200000,27783.113281
718,1,0.400000,94047.984375
718,1,0.500000,130720.976562
718,1,0.750000,180629.828125
718,1,1.000000,409842.687500
720,1,0.000000,63125.101562
720,1,0.200000,330834.750000
720,1,0.400000,509320.500000
720,1,0.500000,625093.000000
720,1,0.750000,857920.437500
720,1,1.000000,967988.687500
737,1,0.000000,0.000000
737,1,0.200000,22877.691406
737,1,0.400000,81612.570312
737,1,0.500000,108285.750000
737,1,0.750000,235773.718750
737,1,1.000000,454876.750000
745,1,0.000000,0.000000
745,1,0.200000,8088.056152
745,1,0.400000,33270.023438
745,1,0.500000,74865.312500
745,1,0.750000,133460.843750
745,1,1.000000,570794.375000
749,1,0.000000,0.000000
749,1,0.200000,12199.319336
749,1,0.400000,45369.039062
749,1,0.500000,70735.039062
749,1,0.750000,245364.484375
749,1,1.000000,672722.437500
754,1,0.000000,1374017.500000
754,1,0.200000,1461091.375000
754,1,0.400000,1470000.000000
754,1,0.500000,1470000.000000
754,1,0.750000,1470000.000000
754,1,1.000000,1470000.125000
757,1,0.000000,0.000000
757,1,0.200000,9230.692383
757,1,0.400000,26535.802734
757,1,0.500000,64948.054688
757,1,0.750000,273129.062500
757,1,1.000000,431432.312500
762,1,0.000000,153.548553
762,1,0.200000,32231.939453
762,1,0.400000,49213.000000
762,1,0.500000,98419.843750
762,1,0.750000,184564.406250
762,1,1.000000,435845.375000
768,1,0.000000,0.000000
768,1,0.200000,0.000000
768,1,0.400000,11054.640625
768,1,0.500000,56626.515625
768,1,0.750000,156802.625000
768,1,1.000000,426138.906250
774,1,0.000000,0.000000
774,1,0.200000,5843.723633
774,1,0.400000,53246.632812
774,1,0.500000,78428.156250
774,1,0.750000,223249.375000
774,1,1.000000,497591.968750
776,1,0.000000,0.000000
776,1,0.200000,8925.286133
776,1,0.400000,39781.402344
776,1,0.500000,84232.281250
776,1,0.750000,197274.406250
776,1,1.000000,522486.687500
777,1,0.000000,0.000000
777,1,0.200000,0.000000
777,1,0.400000,990.503052
777,1,0.500000,3765.170898
777,1,0.750000,57859.335938
777,1,1.000000,481495.937500
779,1,0.000000,0.000000
779,1,0.200000,6754.030273
779,1,0.400000,62477.792969
779,1,0.500000,64014.417969
779,1,0.750000,317593.875000
779,1,1.000000,749074.937500
780,1,0.000000,343580.500000
780,1,0.200000,410479.468750
780,1,0.400000,469018.687500
780,1,0.500000,485520.125000
780,1,0.750000,741489.375000
780,1,1.000000,953404.187500
782,1,0.000000,0.000000
782,1,0.200000,29142.757812
782,1,0.400000,58575.867188
782,1,0.500000,72297.468750
782,1,0.750000,235280.125000
782,1,1.000000,623022.562500
785,1,0.000000,0.000000
785,1,0.200000,19164.332031
785,1,0.400000,24566.648438
785,1,0.500000,35428.351562
785,1,0.750000,181582.968750
785,1,1.000000,629654.187500
790,1,0.000000,0.000000
790,1,0.200000,14345.083008
790,1,0.400000,33927.238281
790,1,0.500000,47314.507812
790,1,0.750000,194135.343750
790,1,1.000000,737198.125000
791,1,0.000000,1508.289917
791,1,0.200000,21317.136719
791,1,0.400000,109873.937500
791,1,0.500000,142661.218750
791,1,0.750000,290833.593750
791,1,1.000000,465475.625000
793,1,0.000000,0.000000
793,1,0.200000,47769.738281
793,1,0.400000,63319.445312
793,1,0.500000,77268.171875
793,1,0.750000,189604.328125
793,1,1.000000,573274.875000
800,1,0.000000,0.000000
800,1,0.200000,21642.158203
800,1,0.400000,70549.546875
800,1,0.500000,136548.421875
800,1,0.750000,207396.093750
800,1,1.000000,464877.093750
805,1,0.000000,0.000000
805,1,0.200000,0.000000
805,1,0.400000,10481.173828
805,1,0.500000,51333.429688
805,1,0.750000,184596.937500
805,1,1.000000,574380.937500
808,1,0.000000,6045.554688
808,1,0.200000,35619.820312
808,1,0.400000,65563.343750
808,1,0.500000,84861.203125
808,1,0.750000,128746.851562
808,1,1.000000,596881.062500
809,1,0.000000,541.985718
809,1,0.200000,27577.554688
809,1,0.400000,61596.871094
809,1,0.500000,90381.500000
809,1,0.750000,152678.640625
809,1,1.000000,578829.375000
824,1,0.000000,0.000000
824,1,0.200000,42067.265625
824,1,0.400000,56395.789062
824,1,0.500000,69359.343750
824,1,0.750000,172982.500000
824,1,1.000000,530708.312500
825,1,0.000000,0.000000
825,1,0.200000,49360.484375
825,1,0.400000,75267.125000
825,1,0.500000,96368.609375
825,1,0.750000,201217.046875
825,1,1.000000,479835.906250
828,1,0.000000,0.000000
828,1,0.200000,21872.289062
828,1,0.400000,42636.207031
828,1,0.500000,59296.640625
828,1,0.750000,264308.062500
828,1,1.000000,394741.718750
830,1,0.000000,6644.335938
830,1,0.200000,78130.593750
830,1,0.400000,431463.718750
830,1,0.500000,488312.468750
830,1,0.750000,677101.375000
830,1,1.000000,880005.000000
834,1,0.000000,0.000000
834,1,0.200000,4295.053711
834,1,0.400000,28279.625000
834,1,0.500000,64997.101562
834,1,0.750000,446134.531250
834,1,1.000000,569099.062500
843,1,0.000000,0.000000
843,1,0.200000,19164.996094
843,1,0.400000,28059.546875
843,1,0.500000,56354.632812
843,1,0.750000,175802.468750
843,1,1.000000,580225.000000
847,1,0.000000,0.000000
847,1,0.200000,9709.407227
847,1,0.400000,29755.890625
847,1,0.500000,56258.304688
847,1,0.750000,133638.468750
847,1,1.000000,467747.687500
848,1,0.000000,0.000000
848,1,0.200000,15230.407227
848,1,0.400000,40472.265625
848,1,0.500000,88451.937500
848,1,0.750000,142171.812500
848,1,1.000000,498169.062500
851,1,0.000000,0.000000
851,1,0.200000,9445.796875
851,1,0.400000,43249.109375
851,1,0.500000,63781.945312
851,1,0.750000,333375.843750
851,1,1.000000,398860.093750
853,1,0.000000,0.000000
853,1,0.200000,3428.324707
853,1,0.400000,29725.011719
853,1,0.500000,67495.343750
853,1,0.750000,394379.062500
853,1,1.000000,549993.750000
854,1,0.000000,0.000000
854,1,0.200000,0.000000
854,1,0.400000,30339.580078
854,1,0.500000,58640.910156
854,1,0.750000,119255.234375
854,1,1.000000,221617.187500
855,1,0.000000,16935.968750
855,1,0.200000,22869.031250
855,1,0.400000,52108.703125
855,1,0.500000,70513.171875
855,1,0.750000,282526.781250
855,1,1.000000,606216.812500
859,1,0.000000,0.000000
859,1,0.200000,7680.707031
859,1,0.400000,61335.789062
859,1,0.500000,93338.554688
859,1,0.750000,232385.500000
859,1,1.000000,519047.187500
861,1,0.000000,223067.312500
861,1,0.200000,309676.812500
861,1,0.400000,359024.718750
861,1,0.500000,369008.593750
861,1,0.750000,469903.125000
861,1,1.000000,715384.687500
862,1,0.000000,0.000000
862,1,0.200000,22123.851562
862,1,0.400000,88793.500000
862,1,0.500000,146603.593750
862,1,0.750000,339455.062500
862,1,1.000000,409824.468750
864,1,0.000000,1301251.500000
864,1,0.200000,1375556.500000
864,1,0.400000,1431841.375000
864,1,0.500000,1444707.625000
864,1,0.750000,1466322.500000
864,1,1.000000,1470000.000000
868,1,0.000000,0.000000
868,1,0.200000,16566.759766
868,1,0.400000,53913.589844
868,1,0.500000,94195.585938
868,1,0.750000,268478.000000
868,1,1.000000,387492.750000
874,1,0.000000,0.000000
874,1,0.200000,42954.042969
874,1,0.400000,136367.625000
874,1,0.500000,148280.562500
874,1,0.750000,272053.218750
874,1,1.000000,305207.500000
877,1,0.000000,0.000000
877,1,0.200000,42482.542969
877,1,0.400000,144667.906250
877,1,0.500000,166118.562500
877,1,0.750000,285149.875000
877,1,1.000000,359397.031250
880,1,0.000000,7970.952148
880,1,0.200000,31152.207031
880,1,0.400000,184385.578125
880,1,0.500000,259468.609375
880,1,0.750000,471893.687500
880,1,1.000000,600680.312500
885,1,0.000000,4879.282227
885,1,0.200000,49785.640625
885,1,0.400000,71436.351562
885,1,0.500000,89162.265625
885,1,0.750000,255182.906250
885,1,1.000000,327283.656250
896,1,0.000000,0.000000
896,1,0.200000,7707.032227
896,1,0.400000,40679.390625
896,1,0.500000,86713.437500
896,1,0.750000,297510.875000
896,1,1.000000,426100.562500
897,1,0.000000,0.000000
897,1,0.200000,43255.585938
897,1,0.400000,126056.453125
897,1,0.500000,141549.125000
897,1,0.750000,254809.125000
897,1,1.000000,374920.656250
898,1,0.000000,753.773438
898,1,0.200000,164576.921875
898,1,0.400000,244741.593750
898,1,0.500000,288936.500000
898,1,0.750000,334758.812500
898,1,1.000000,796839.625000
902,1,0.000000,0.000000
902,1,0.200000,1054.300171
902,1,0.400000,13287.224609
902,1,0.500000,25147.501953
902,1,0.750000,53218.980469
902,1,1.000000,308458.125000
907,1,0.000000,0.000000
907,1,0.200000,0.000000
907,1,0.400000,56311.234375
907,1,0.500000,107177.687500
907,1,0.750000,285839.906250
907,1,1.000000,888019.562500
909,1,0.000000,0.000000
909,1,0.200000,15062.294922
909,1,0.400000,19393.220703
909,1,0.500000,29796.820312
909,1,0.750000,194926.687500
909,1,1.000000,477313.781250
910,1,0.000000,0.000000
910,1,0.200000,6780.266602
910,1,0.400000,113332.445312
910,1,0.500000,144307.812500
910,1,0.750000,202789.531250
910,1,1.000000,630389.625000
919,1,0.000000,5841.576660
919,1,0.200000,28078.740234
919,1,0.400000,57594.300781
919,1,0.500000,65447.765625
919,1,0.750000,196170.734375
919,1,1.000000,453194.625000
929,1,0.000000,6763.253906
929,1,0.200000,22200.929688
929,1,0.400000,93497.953125
929,1,0.500000,101776.875000
929,1,0.750000,253684.281250
929,1,1.000000,439639.906250
934,1,0.000000,0.000000
934,1,0.200000,4014.508545
934,1,0.400000,34249.074219
934,1,0.500000,34408.101562
934,1,0.750000,170832.187500
934,1,1.000000,406617.500000
935,1,0.000000,0.000000
935,1,0.200000,3213.394775
935,1,0.400000,35502.703125
935,1,0.500000,53280.101562
935,1,0.750000,262280.187500
935,1,1.000000,615302.375000
942,1,0.000000,168458.312500
942,1,0.200000,253392.421875
942,1,0.400000,367022.437500
942,1,0.500000,415183.406250
942,1,0.750000,494509.562500
942,1,1.000000,699437.750000
944,1,0.000000,8792.697266
944,1,0.200000,65816.015625
944,1,0.400000,172071.500000
944,1,0.500000,260291.781250
944,1,0.750000,427257.312500
944,1,1.000000,543457.750000
946,1,0.000000,0.000000
946,1,0.200000,0.000000
946,1,0.400000,9478.328125
946,1,0.500000,83168.554688
946,1,0.750000,314853.343750
946,1,1.000000,472746.687500
951,1,0.000000,0.000000
951,1,0.200000,20124.712891
951,1,0.400000,61812.187500
951,1,0.500000,116696.562500
951,1,0.750000,281768.937500
951,1,1.000000,583002.250000
952,1,0.000000,0.000000
952,1,0.200000,10363.315430
952,1,0.400000,21755.476562
952,1,0.500000,63809.785156
952,1,0.750000,138807.046875
952,1,1.000000,519468.312500
954,1,0.000000,2138.431641
954,1,0.200000,15593.477539
954,1,0.400000,94075.460938
954,1,0.500000,101539.156250
954,1,0.750000,251589.375000
954,1,1.000000,384018.937500
958,1,0.000000,0.000000
958,1,0.200000,13674.237305
958,1,0.400000,81235.429688
958,1,0.500000,118891.031250
958,1,0.750000,260157.671875
958,1,1.000000,427598.500000
962,1,0.000000,0.000000
962,1,0.200000,10550.945312
962,1,0.400000,83197.265625
962,1,0.500000,111976.593750
962,1,0.750000,121820.015625
962,1,1.000000,482024.593750
965,1,0.000000,0.000000
965,1,0.200000,21554.353516
965,1,0.400000,76905.203125
965,1,0.500000,112498.929688
965,1,0.750000,201200.421875
965,1,1.000000,469951.000000
968,1,0.000000,0.000000
968,1,0.200000,479.477570
968,1,0.400000,71655.929688
968,1,0.500000,131566.468750
968,1,0.750000,220266.937500
968,1,1.000000,553764.437500
974,1,0.000000,1777.126953
974,1,0.200000,29282.871094
974,1,0.400000,113792.328125
974,1,0.500000,153761.453125
974,1,0.750000,281303.687500
974,1,1.000000,570996.812500
982,1,0.000000,382892.187500
982,1,0.200000,473349.375000
982,1,0.400000,655287.250000
982,1,0.500000,710639.062500
982,1,0.750000,1193410.875000
982,1,1.000000,1425346.500000
988,1,0.000000,0.000000
988,1,0.200000,61059.417969
988,1,0.400000,243277.437500
988,1,0.500000,270192.625000
988,1,0.750000,407071.093750
988,1,1.000000,804459.187500
990,1,0.000000,156835.890625
990,1,0.200000,397878.937500
990,1,0.400000,541570.062500
990,1,0.500000,572733.750000
990,1,0.750000,699809.437500
990,1,1.000000,899302.875000
993,1,0.000000,3260.106689
993,1,0.200000,47129.140625
993,1,0.400000,77820.359375
993,1,0.500000,101134.617188
993,1,0.750000,207729.671875
993,1,1.000000,457973.281250
994,1,0.000000,915.974731
994,1,0.200000,43968.480469
994,1,0.400000,57580.042969
994,1,0.500000,93632.187500
994,1,0.750000,247555.078125
994,1,1.000000,607020.687500
995,1,0.000000,0.000000
995,1,0.200000,18532.087891
995,1,0.400000,34303.878906
995,1,0.500000,45284.683594
995,1,0.750000,208631.734375
995,1,1.000000,593572.750000
997,1,0.000000,0.000000
997,1,0.200000,5301.757812
997,1,0.400000,42785.343750
997,1,0.500000,47190.664062
997,1,0.750000,203072.578125
997,1,1.000000,357341.843750
1000,1,0.000000,1266.384644
1000,1,0.200000,25563.550781
1000,1,0.400000,112846.078125
1000,1,0.500000,135847.187500
1000,1,0.750000,180490.890625
1000,1,1.000000,421994.937500
1003,1,0.000000,0.000000
1003,1,0.200000,18586.486328
1003,1,0.400000,38784.765625
1003,1,0.500000,66694.242188
1003,1,0.750000,145167.687500
1003,1,1.000000,682281.750000
1005,1,0.000000,0.000000
1005,1,0.200000,30783.945312
1005,1,0.400000,69418.632812
1005,1,0.500000,90095.953125
1005,1,0.750000,231101.562500
1005,1,1.000000,319587.062500
1011,1,0.000000,0.000000
1011,1,0.200000,15684.603516
1011,1,0.400000,71738.898438
1011,1,0.500000,85122.148438
1011,1,0.750000,228645.468750
1011,1,1.000000,611954.062500
1021,1,0.000000,0.000000
1021,1,0.200000,51661.898438
1021,1,0.400000,64306.257812
1021,1,0.500000,82251.710938
1021,1,0.750000,181134.234375
1021,1,1.000000,520695.812500
1027,1,0.000000,0.000000
1027,1,0.200000,40833.019531
1027,1,0.400000,79355.414062
1027,1,0.500000,86608.156250
1027,1,0.750000,243280.781250
1027,1,1.000000,458406.312500
1031,1,0.000000,0.000000
1031,1,0.200000,33808.000000
1031,1,0.400000,52562.343750
1031,1,0.500000,74044.203125
1031,1,0.750000,179231.453125
1031,1,1.000000,426820.062500
1038,1,0.000000,0.000000
1038,1,0.200000,29142.687500
1038,1,0.400000,61274.738281
1038,1,0.500000,76616.984375
1038,1,0.750000,154898.750000
1038,1,1.000000,723093.125000
1050,1,0.000000,0.000000
1050,1,0.200000,14660.507812
1050,1,0.400000,62952.093750
1050,1,0.500000,100107.937500
1050,1,0.750000,167744.984375
1050,1,1.000000,433815.906250
1056,1,0.000000,0.000000
1056,1,0.200000,13847.634766
1056,1,0.400000,57133.867188
1056,1,0.500000,75093.203125
1056,1,0.750000,166004.390625
1056,1,1.000000,271700.031250
1061,1,0.000000,0.000000
1061,1,0.200000,16937.591797
1061,1,0.400000,25962.535156
1061,1,0.500000,36336.300781
1061,1,0.750000,225695.968750
1061,1,1.000000,704832.125000
1066,1,0.000000,0.000000
1066,1,0.200000,17917.544922
1066,1,0.400000,83092.507812
1066,1,0.500000,122119.679688
1066,1,0.750000,250677.343750
1066,1,1.000000,444769.281250
1070,1,0.000000,0.000000
1070,1,0.200000,2925.349121
1070,1,0.400000,37927.589844
1070,1,0.500000,95196.593750
1070,1,0.750000,312880.093750
1070,1,1.000000,772714.875000
1075,1,0.000000,0.000000
1075,1,0.200000,814.719055
1075,1,0.400000,71459.437500
1075,1,0.500000,130835.117188
1075,1,0.750000,189639.937500
1075,1,1.000000,503144.500000
1077,1,0.000000,0.000000
1077,1,0.200000,0.000000
1077,1,0.400000,0.000000
1077,1,0.500000,11411.333984
1077,1,0.750000,59140.781250
1077,1,1.000000,375225.843750
1081,1,0.000000,5498.846680
1081,1,0.200000,22179.623047
1081,1,0.400000,37840.671875
1081,1,0.500000,45513.000000
1081,1,0.750000,226516.468750
1081,1,1.000000,331597.875000
1082,1,0.000000,0.000000
1082,1,0.200000,58613.804688
1082,1,0.400000,267350.000000
1082,1,0.500000,297854.437500
1082,1,0.750000,395063.875000
1082,1,1.000000,612487.437500
1085,1,0.000000,0.000000
1085,1,0.200000,64358.378906
1085,1,0.400000,121243.945312
1085,1,0.500000,156429.468750
1085,1,0.750000,209035.843750
1085,1,1.000000,473638.593750
1086,1,0.000000,17098.710938
1086,1,0.200000,43101.550781
1086,1,0.400000,89465.882812
1086,1,0.500000,116148.359375
1086,1,0.750000,168715.984375
1086,1,1.000000,303989.250000
1093,1,0.000000,3488.614746
1093,1,0.200000,49144.050781
1093,1,0.400000,88186.750000
1093,1,0.500000,110065.750000
1093,1,0.750000,185271.453125
1093,1,1.000000,250023.734375
1094,1,0.000000,9684.915039
1094,1,0.200000,24369.687500
1094,1,0.400000,40065.140625
1094,1,0.500000,72002.187500
1094,1,0.750000,117876.945312
1094,1,1.000000,186234.000000
1095,1,0.000000,0.000000
1095,1,0.200000,0.000000
1095,1,0.400000,368.408081
1095,1,0.500000,2113.662598
1095,1,0.750000,140040.968750
1095,1,1.000000,485744.625000
1097,1,0.000000,0.000000
1097,1,0.200000,0.000000
1097,1,0.400000,1828.462891
1097,1,0.500000,6993.155273
1097,1,0.750000,48936.574219
1097,1,1.000000,341079.281250
1098,1,0.000000,3860.478271
1098,1,0.200000,7822.693359
1098,1,0.400000,46908.281250
1098,1,0.500000,69959.062500
1098,1,0.750000,208658.984375
1098,1,1.000000,387112.125000
1104,1,0.000000,0.000000
1104,1,0.200000,0.000000
1104,1,0.400000,11761.666016
1104,1,0.500000,52911.816406
1104,1,0.750000,238124.312500
1104,1,1.000000,508371.156250
1105,1,0.000000,0.000000
1105,1,0.200000,14029.874023
1105,1,0.400000,98961.179688
1105,1,0.500000,143880.312500
1105,1,0.750000,193171.593750
1105,1,1.000000,383814.812500
1107,1,0.000000,0.000000
1107,1,0.200000,0.000000
1107,1,0.400000,64902.570312
1107,1,0.500000,84897.773438
1107,1,0.750000,188297.312500
1107,1,1.000000,385960.250000
1112,1,0.000000,0.000000
1112,1,0.200000,8887.878906
1112,1,0.400000,58295.726562
1112,1,0.500000,107619.070312
1112,1,0.750000,197905.328125
1112,1,1.000000,445200.187500
1114,1,0.000000,0.000000
1114,1,0.200000,16719.152344
1114,1,0.400000,82107.507812
1114,1,0.500000,104699.312500
1114,1,0.750000,200265.375000
1114,1,1.000000,320308.812500
1117,1,0.000000,0.000000
1117,1,0.200000,19572.673828
1117,1,0.400000,34281.109375
1117,1,0.500000,48054.984375
1117,1,0.750000,259902.250000
1117,1,1.000000,415148.781250
1120,1,0.000000,0.000000
1120,1,0.200000,11868.740234
1120,1,0.400000,26795.791016
1120,1,0.500000,60396.937500
1120,1,0.750000,240293.625000
1120,1,1.000000,362493.968750
1122,1,0.000000,2732.081299
1122,1,0.200000,23508.546875
1122,1,0.400000,39309.726562
1122,1,0.500000,49972.070312
1122,1,0.750000,189732.984375
1122,1,1.000000,593415.375000
1127,1,0.000000,0.000000
1127,1,0.200000,31469.388672
1127,1,0.400000,85868.804688
1127,1,0.500000,98719.812500
1127,1,0.750000,177355.015625
1127,1,1.000000,322453.500000
1130,1,0.000000,0.000000
1130,1,0.200000,6841.602051
1130,1,0.400000,62780.144531
1130,1,0.500000,79946.195312
1130,1,0.750000,233714.796875
1130,1,1.000000,632675.437500
1137,1,0.000000,86472.570312
1137,1,0.200000,116016.023438
1137,1,0.400000,165809.125000
1137,1,0.500000,232043.687500
1137,1,0.750000,357366.750000
1137,1,1.000000,675266.125000
1138,1,0.000000,10656.819336
1138,1,0.200000,26699.998047
1138,1,0.400000,121567.546875
1138,1,0.500000,168580.031250
1138,1,0.750000,205910.921875
1138,1,1.000000,297526.468750
1139,1,0.000000,2763.260254
1139,1,0.200000,6639.514648
1139,1,0.400000,24437.218750
1139,1,0.500000,85574.234375
1139,1,0.750000,244259.437500
1139,1,1.000000,760081.750000
1142,1,0.000000,0.000000
